,,,,,,
,20130921_jla_sx9_604.0.png,https://www.mmamania.com/2013/9/23/4763514/ufc-165-injuries-medical-suspensions-jon-jones-alexander-gustafsson-60-days-toronto-mma,,,,
,20130921_jla_sx9_682.0,https://www.bloodyelbow.com/2013/9/23/4761946/alexander-gustafsson-has-no-major-injuries-as-he-hopes-for-jon-jones,,,,
,Rambo-Last-Blood.jpg,https://filmschoolrejects.com/rambo-last-blood-ending-explained/,,,,
,maxresdefault.jpg,http://www.beentothemovies.com/2017/03/sporting-injuries-on-film.html,,,,
,intro-1520534961.jpg,https://www.looper.com/112664/untold-truth-die-hard/,,,,
,1271309_Wallpaper2.jpg,https://www.hindustantimes.com/hollywood/harrison-ford-s-on-the-mend-after-masterful-crash-landing/story-uw2wuuHA90T5WjzqnuRoaJ.html,,,,
,kiefer-sutherland-the-set-of-hit-us_4035849.jpg,http://www.contactmusic.com/kiefer-sutherland/news/24-filming-london-kiefer-sutherland-mary-lynn-rajskub-photos_4037414,,,,
,5bd171a6a82f4ff848810ba6c2b0a3d6.png,https://www.pinterest.com/pin/204421270572759827/,,,,
,actors-set-injuries-featured.jpg.optimal.jpg,https://www.obsev.com/entertainment/actors-who-were-seriously-injured-on-set/,,,,
,22f59501b1912306d60113cca65266ba.jpg,https://www.pinterest.com/pin/234539093080776249/,,,,
,maxresdefault-1.jpg,https://www.google.com/imgres?imgurl=https%3A%2F%2Fi.ytimg.com%2Fvi%2F7YdgPy21hBM%2Fmaxresdefault.jpg&imgrefurl=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D7YdgPy21hBM&docid=GE3uXPyR9U7-zM&tbnid=rsCew_EobqSujM%3A&vet=10ahUKEwiysZvPvavmAhVFr4sKHT3RDLAQMwg-KAMwAw..i&w=1280&h=720&bih=1305&biw=2560&q=tropic%20thunder%20wounds&ved=0ahUKEwiysZvPvavmAhVFr4sKHT3RDLAQMwg-KAMwAw&iact=mrc&uact=8,,,,
,John-wick-chapter-2.jpg,https://john-wick.fandom.com/wiki/John_Wick?file=John-wick-chapter-2.jpeg,,,,
,"4130407,HotdoFAWuchymwVDXj9N8GA2hcJeE9vJge9CrjUZuYXY+4oH_fbEpRbtj4Zub5e6jEcDMsJxX_yLRqxCvaC3fg==.jpg",https://www.google.com/url?sa=i&source=images&cd=&ved=2ahUKEwjX4LmagLjmAhWD-aQKHSmBC-QQjRx6BAgBEAQ&url=https%3A%2F%2Fwww.tvspielfilm.de%2Fkino%2Fstars%2Fstar%2Frooney-mara%2C4129933%2CApplicationStar.html&psig=AOvVaw23YkJBs1IP3EMmE4GI1HWm&ust=1576511233545975,,,,
,J-McClane_Profile.jpg,https://diehard.fandom.com/wiki/John_McClane?file=J-McClane_Profile.jpg,,,,
,bruises.jpg,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwj3i_Lhg7jmAhXD-aQKHYS1A08Qjhx6BAgBEAI&url=https%3A%2F%2Fwww.northshore.org%2Fhealthy-you%2Fwhy-do-i-bruise-so-easily-common-causes-facts-and-treatment%2F&psig=AOvVaw35KjU58hR4jckj3cy62WBV&ust=1576512043342885,,,,
,3B6A820700000578-0-Eek_Chris_Pratt_exposed_some_nasty_bruises_on_his_arms_that_he_r-m-19_1481826705683.jpg,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwi6ifSwhLjmAhVO_KQKHTuiD6UQjhx6BAgBEAI&url=https%3A%2F%2Fwww.dailymail.co.uk%2Ftvshowbiz%2Farticle-4038156%2FYikes-Chris-Pratt-reveals-nasty-bruises-got-doing-stunts-set-new-film-Passengers.html&psig=AOvVaw2r-QjO-5S_5cGYmCI6aDsN&ust=1576512366387431,,,,
,16d9405fa37ab523fee4939f59964e92.jpg,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwid-L3GhLjmAhUB_KQKHSQ5CDAQjhx6BAgBEAI&url=https%3A%2F%2Fwww.pinterest.fr%2Fpin%2F359302876506885023%2F&psig=AOvVaw06zciTYYW8Mh0gi7GDu4Fk&ust=1576512408671214,,,,
,67897825_506458736850589_4460164440750056047_n.jpg,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjW9uq6hbjmAhXH_qQKHZ_rANgQjhx6BAgBEAI&url=http%3A%2F%2Fpicdeer.org%2Ftag%2Fcontusion&psig=AOvVaw2WgjtPilQJxhtmKt1Zxw0p&ust=1576512611519004,,,,
,facial-bruising-and-bleeding-sfx-makeup-part-1.jpg,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjP2vrChbjmAhUCDuwKHW5NCTgQjhx6BAgBEAI&url=https%3A%2F%2Fwww.beautylish.com%2Ff%2Fncawyc%2Ffacial-bruising-and-bleeding-sfx-makeup-part-1&psig=AOvVaw2WgjtPilQJxhtmKt1Zxw0p&ust=1576512611519004,,,,
,527154e7467c4e47b509158c4ba3886a.jpg,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjO4eKehrjmAhWDyaQKHXjvBEwQjhx6BAgBEAI&url=https%3A%2F%2Fwww.news24.com%2FSouthAfrica%2FLocal%2FCity-Vision%2Fbattered-and-bruised-20191120&psig=AOvVaw2S_4m9ZvDx5u_OMKyu9lkJ&ust=1576512826665605,,,,
,0bf76b9d969983c7ee48b9fea52fd64a.jpg,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwjH3cDEhrjmAhXQhqQKHdquAEwQjhx6BAgBEAI&url=https%3A%2F%2Fwww.pinterest.com%2Fpin%2F295619163032134340%2F&psig=AOvVaw2Hb4vH2Ka8Wb_aMnn0Nokr&ust=1576512944796992,,,,
,Rihanna-bruise.jpg,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwiHoZjJh7jmAhUSCuwKHTc8CYEQjhx6BAgBEAI&url=https%3A%2F%2Fwww.musicinminnesota.com%2Fpolice-have-chris-browns-home-surrounded-live-footage%2F&psig=AOvVaw3eOS3ZYEDSLM5k8ktsicD7&ust=1576513170768995,,,,
,Bleeding.jpg,https://en.wikipedia.org/wiki/Emergency_bleeding_control#/media/File:Bleeding.jpg,https://creativecommons.org/licenses/by/2.0/,Common,,
,Severebruise.jpg,https://en.wikipedia.org/wiki/Bruise#/media/File:Severebruise.jpg,https://commons.wikimedia.org/wiki/File:Severebruise.jpg,Public domain,,
,Black_Eye_01.jpg,https://en.wikipedia.org/wiki/Bruise#/media/File:Black_Eye_01.jpg,https://creativecommons.org/licenses/by-sa/3.0/,Creative Commons,,
,Blamarken.jpg,https://en.wikipedia.org/wiki/Bruise#/media/File:Bl%C3%A5m%C3%A4rken.jpg,https://creativecommons.org/licenses/by/3.0/, Createive,,