Class,IoU,n,Precision,Recall,F1,mAP
Sharp Force,0.1,2.0,0.00%,0.00%,0.00,0.00%
,0.25,2.0,0.00%,0.00%,0.00,0.00%
,0.5,2.0,0.00%,0.00%,0.00,0.00%
,0.75,2.0,0.00%,0.00%,0.00,0.00%
,0.9,2.0,0.00%,0.00%,0.00,0.00%
,0.95,2.0,0.00%,0.00%,0.00,0.00%
Blunt Force,0.1,58.0,33.33%,6.90%,0.11,3.00%
,0.25,58.0,33.33%,6.90%,0.11,3.00%
,0.5,58.0,25.00%,5.17%,0.09,2.37%
,0.75,58.0,8.33%,1.72%,0.03,0.22%
,0.9,58.0,0.00%,0.00%,0.00,0.00%
,0.95,58.0,0.00%,0.00%,0.00,0.00%
bg,0.1,0,0.00%,0.00%,0.00,0.00%
,0.25,0,0.00%,0.00%,0.00,0.00%
,0.5,0,0.00%,0.00%,0.00,0.00%
,0.75,0,0.00%,0.00%,0.00,0.00%
,0.9,0,0.00%,0.00%,0.00,0.00%
,0.95,0,0.00%,0.00%,0.00,0.00%
